 區 域 別 , 性別 , 總     計 , 0 , 1～4 , 5～9 , 10～14 , 15～19 , 20～24 , 25～29 , 30～34 , 35～39 , 40～44 , 45～49 , 50～54 , 55～59 , 60～64 , 65～69 , 70～74 , 75～79 , 80～84 , 85～89 , 90～94 , 95～99 , 100+ 
 總　　計 , 計 ," 23,433,753 "," 199,275 "," 805,851 "," 1,016,812 "," 1,255,362 "," 1,517,801 "," 1,613,883 "," 1,593,237 "," 1,965,492 "," 1,984,227 "," 1,794,658 "," 1,845,104 "," 1,872,152 "," 1,713,835 "," 1,447,374 "," 865,881 "," 698,691 "," 540,390 "," 382,442 "," 224,961 "," 77,567 "," 15,763 "," 2,995 "
 總　　計 , 男 ," 11,697,971 "," 102,859 "," 418,021 "," 530,701 "," 656,183 "," 789,321 "," 839,945 "," 816,522 "," 979,985 "," 982,359 "," 886,945 "," 917,741 "," 927,927 "," 840,614 "," 701,675 "," 413,584 "," 324,075 "," 239,096 "," 176,602 "," 110,329 "," 35,264 "," 6,771 "," 1,452 "
 總　　計 , 女 ," 11,735,782 "," 96,416 "," 387,830 "," 486,111 "," 599,179 "," 728,480 "," 773,938 "," 776,715 "," 985,507 "," 1,001,868 "," 907,713 "," 927,363 "," 944,225 "," 873,221 "," 745,699 "," 452,297 "," 374,616 "," 301,294 "," 205,840 "," 114,632 "," 42,303 "," 8,992 "," 1,543 "
 新 北 市 , 計 ," 3,966,818 "," 35,377 "," 132,134 "," 167,653 "," 200,196 "," 248,713 "," 278,165 "," 279,885 "," 347,582 "," 352,274 "," 313,504 "," 318,599 "," 329,967 "," 307,078 "," 255,146 "," 142,968 "," 102,126 "," 68,072 "," 45,346 "," 28,439 "," 10,576 "," 2,432 ", 586 
 新 北 市 , 男 ," 1,951,739 "," 18,242 "," 68,684 "," 87,444 "," 104,565 "," 128,863 "," 145,229 "," 142,167 "," 172,004 "," 172,608 "," 153,623 "," 151,875 "," 155,688 "," 143,986 "," 119,468 "," 67,620 "," 47,249 "," 29,464 "," 21,482 "," 14,701 "," 5,275 "," 1,189 ", 313 
 新 北 市 , 女 ," 2,015,079 "," 17,135 "," 63,450 "," 80,209 "," 95,631 "," 119,850 "," 132,936 "," 137,718 "," 175,578 "," 179,666 "," 159,881 "," 166,724 "," 174,279 "," 163,092 "," 135,678 "," 75,348 "," 54,877 "," 38,608 "," 23,864 "," 13,738 "," 5,301 "," 1,243 ", 273 
 臺 北 市 , 計 ," 2,702,315 "," 28,420 "," 114,834 "," 110,705 "," 128,836 "," 150,084 "," 151,655 "," 159,329 "," 223,964 "," 231,803 "," 207,951 "," 208,584 "," 210,733 "," 206,727 "," 188,163 "," 120,816 "," 90,105 "," 67,536 "," 50,074 "," 34,009 "," 14,049 "," 3,192 ", 746 
 臺 北 市 , 男 ," 1,295,636 "," 14,505 "," 59,175 "," 57,701 "," 67,345 "," 77,974 "," 78,552 "," 78,447 "," 105,245 "," 107,951 "," 96,222 "," 96,535 "," 98,411 "," 96,092 "," 87,691 "," 55,867 "," 40,087 "," 28,413 "," 23,314 "," 17,058 "," 7,051 "," 1,597 ", 403 
 臺 北 市 , 女 ," 1,406,679 "," 13,915 "," 55,659 "," 53,004 "," 61,491 "," 72,110 "," 73,103 "," 80,882 "," 118,719 "," 123,852 "," 111,729 "," 112,049 "," 112,322 "," 110,635 "," 100,472 "," 64,949 "," 50,018 "," 39,123 "," 26,760 "," 16,951 "," 6,998 "," 1,595 ", 343 
 桃 園 市 , 計 ," 2,058,328 "," 16,636 "," 74,076 "," 106,116 "," 129,428 "," 149,342 "," 151,507 "," 141,793 "," 175,748 "," 181,055 "," 167,080 "," 166,575 "," 160,241 "," 138,322 "," 108,819 "," 61,496 "," 46,378 "," 33,414 "," 25,764 "," 17,754 "," 5,524 "," 1,065 ", 195 
 桃 園 市 , 男 ," 1,032,625 "," 8,706 "," 38,398 "," 55,619 "," 67,789 "," 77,821 "," 79,508 "," 73,672 "," 87,845 "," 89,325 "," 81,952 "," 82,062 "," 78,729 "," 67,331 "," 51,489 "," 28,649 "," 20,809 "," 14,324 "," 14,031 "," 11,004 "," 2,963 ", 501 , 98 
 桃 園 市 , 女 ," 1,025,703 "," 7,930 "," 35,678 "," 50,497 "," 61,639 "," 71,521 "," 71,999 "," 68,121 "," 87,903 "," 91,730 "," 85,128 "," 84,513 "," 81,512 "," 70,991 "," 57,330 "," 32,847 "," 25,569 "," 19,090 "," 11,733 "," 6,750 "," 2,561 ", 564 , 97 
 臺 中 市 , 計 ," 2,719,835 "," 24,901 "," 101,579 "," 130,371 "," 160,537 "," 193,990 "," 199,722 "," 195,734 "," 236,785 "," 234,078 "," 209,621 "," 216,150 "," 212,165 "," 185,698 "," 152,134 "," 86,637 "," 66,865 "," 50,039 "," 34,577 "," 20,235 "," 6,534 "," 1,270 ", 213 
 臺 中 市 , 男 ," 1,347,010 "," 12,824 "," 52,757 "," 67,895 "," 83,460 "," 100,838 "," 103,609 "," 100,027 "," 117,447 "," 114,301 "," 100,123 "," 103,996 "," 102,310 "," 89,660 "," 73,172 "," 41,385 "," 30,669 "," 22,130 "," 16,250 "," 10,424 "," 3,125 ", 523 , 85 
 臺 中 市 , 女 ," 1,372,825 "," 12,077 "," 48,822 "," 62,476 "," 77,077 "," 93,152 "," 96,113 "," 95,707 "," 119,338 "," 119,777 "," 109,498 "," 112,154 "," 109,855 "," 96,038 "," 78,962 "," 45,252 "," 36,196 "," 27,909 "," 18,327 "," 9,811 "," 3,409 ", 747 , 128 
 臺 南 市 , 計 ," 1,884,284 "," 14,677 "," 60,770 "," 77,323 "," 94,901 "," 117,015 "," 127,764 "," 130,925 "," 159,878 "," 158,582 "," 138,811 "," 149,018 "," 156,767 "," 142,625 "," 117,496 "," 69,396 "," 58,295 "," 48,208 "," 35,291 "," 18,999 "," 6,197 "," 1,179 ", 167 
 臺 南 市 , 男 ," 944,069 "," 7,541 "," 31,683 "," 40,206 "," 49,500 "," 61,119 "," 65,992 "," 67,216 "," 80,157 "," 79,737 "," 68,566 "," 74,142 "," 78,548 "," 71,962 "," 58,737 "," 33,616 "," 27,040 "," 21,291 "," 15,499 "," 8,594 "," 2,428 ", 425 , 70 
 臺 南 市 , 女 ," 940,215 "," 7,136 "," 29,087 "," 37,117 "," 45,401 "," 55,896 "," 61,772 "," 63,709 "," 79,721 "," 78,845 "," 70,245 "," 74,876 "," 78,219 "," 70,663 "," 58,759 "," 35,780 "," 31,255 "," 26,917 "," 19,792 "," 10,405 "," 3,769 ", 754 , 97 
 高 雄 市 , 計 ," 2,778,992 "," 21,356 "," 86,767 "," 113,046 "," 141,681 "," 174,637 "," 187,632 "," 186,625 "," 231,857 "," 241,377 "," 220,885 "," 222,240 "," 223,074 "," 210,275 "," 185,451 "," 110,822 "," 85,765 "," 61,655 "," 41,121 "," 23,701 "," 7,515 "," 1,313 ", 197 
 高 雄 市 , 男 ," 1,382,998 "," 11,118 "," 44,776 "," 58,692 "," 73,812 "," 90,404 "," 97,736 "," 95,812 "," 115,940 "," 119,602 "," 109,308 "," 110,812 "," 109,555 "," 101,199 "," 88,356 "," 52,566 "," 39,889 "," 27,056 "," 19,654 "," 12,443 "," 3,581 ", 590 , 97 
 高 雄 市 , 女 ," 1,395,994 "," 10,238 "," 41,991 "," 54,354 "," 67,869 "," 84,233 "," 89,896 "," 90,813 "," 115,917 "," 121,775 "," 111,577 "," 111,428 "," 113,519 "," 109,076 "," 97,095 "," 58,256 "," 45,876 "," 34,599 "," 21,467 "," 11,258 "," 3,934 ", 723 , 100 
 宜 蘭 縣 , 計 ," 458,777 "," 3,311 "," 13,976 "," 18,715 "," 24,477 "," 31,178 "," 34,049 "," 31,810 "," 35,520 "," 34,402 "," 33,700 "," 36,128 "," 37,201 "," 33,315 "," 27,557 "," 16,243 "," 16,528 "," 13,852 "," 9,544 "," 5,177 "," 1,678 ", 361 , 55 
 宜 蘭 縣 , 男 ," 232,814 "," 1,721 "," 7,303 "," 9,717 "," 12,773 "," 16,324 "," 17,694 "," 16,609 "," 18,096 "," 17,452 "," 17,042 "," 18,803 "," 19,087 "," 16,841 "," 13,683 "," 7,935 "," 7,797 "," 6,426 "," 4,316 "," 2,369 ", 667 , 131 , 28 
 宜 蘭 縣 , 女 ," 225,963 "," 1,590 "," 6,673 "," 8,998 "," 11,704 "," 14,854 "," 16,355 "," 15,201 "," 17,424 "," 16,950 "," 16,658 "," 17,325 "," 18,114 "," 16,474 "," 13,874 "," 8,308 "," 8,731 "," 7,426 "," 5,228 "," 2,808 "," 1,011 ", 230 , 27 
 新 竹 縣 , 計 ," 537,630 "," 5,574 "," 23,774 "," 30,810 "," 33,212 "," 36,835 "," 37,642 "," 33,797 "," 44,408 "," 49,187 "," 44,509 "," 41,276 "," 38,693 "," 32,009 "," 25,582 "," 15,775 "," 15,407 "," 12,921 "," 8,872 "," 5,174 "," 1,713 ", 392 , 68 
 新 竹 縣 , 男 ," 275,244 "," 2,894 "," 12,199 "," 16,155 "," 17,430 "," 19,285 "," 19,662 "," 17,386 "," 21,919 "," 24,292 "," 22,940 "," 21,664 "," 20,460 "," 16,777 "," 12,938 "," 7,846 "," 7,533 "," 6,152 "," 4,292 "," 2,515 ", 728 , 150 , 27 
 新 竹 縣 , 女 ," 262,386 "," 2,680 "," 11,575 "," 14,655 "," 15,782 "," 17,550 "," 17,980 "," 16,411 "," 22,489 "," 24,895 "," 21,569 "," 19,612 "," 18,233 "," 15,232 "," 12,644 "," 7,929 "," 7,874 "," 6,769 "," 4,580 "," 2,659 ", 985 , 242 , 41 
 苗 栗 縣 , 計 ," 567,132 "," 5,708 "," 20,991 "," 24,702 "," 30,793 "," 36,370 "," 40,793 "," 40,291 "," 47,978 "," 44,168 "," 39,792 "," 41,079 "," 43,583 "," 39,264 "," 32,815 "," 20,489 "," 19,334 "," 16,812 "," 12,338 "," 6,996 "," 2,307 ", 455 , 74 
 苗 栗 縣 , 男 ," 292,237 "," 2,904 "," 10,860 "," 12,974 "," 16,358 "," 18,937 "," 21,176 "," 20,589 "," 24,340 "," 22,748 "," 21,076 "," 21,994 "," 23,134 "," 20,754 "," 16,787 "," 10,245 "," 9,556 "," 8,098 "," 5,604 "," 3,033 ", 888 , 154 , 28 
 苗 栗 縣 , 女 ," 274,895 "," 2,804 "," 10,131 "," 11,728 "," 14,435 "," 17,433 "," 19,617 "," 19,702 "," 23,638 "," 21,420 "," 18,716 "," 19,085 "," 20,449 "," 18,510 "," 16,028 "," 10,244 "," 9,778 "," 8,714 "," 6,734 "," 3,963 "," 1,419 ", 301 , 46 
 彰 化 縣 , 計 ," 1,291,474 "," 11,128 "," 43,714 "," 56,709 "," 73,668 "," 87,341 "," 93,117 "," 95,151 "," 111,012 "," 105,036 "," 89,279 "," 92,716 "," 97,860 "," 89,139 "," 75,002 "," 46,504 "," 42,017 "," 36,738 "," 26,411 "," 13,513 "," 4,479 ", 819 , 121 
 彰 化 縣 , 男 ," 660,741 "," 5,762 "," 22,714 "," 29,780 "," 38,834 "," 45,630 "," 48,797 "," 49,723 "," 56,992 "," 54,280 "," 46,291 "," 48,518 "," 50,909 "," 46,135 "," 38,069 "," 22,960 "," 20,341 "," 16,724 "," 11,211 "," 5,328 "," 1,493 ", 217 , 33 
 彰 化 縣 , 女 ," 630,733 "," 5,366 "," 21,000 "," 26,929 "," 34,834 "," 41,711 "," 44,320 "," 45,428 "," 54,020 "," 50,756 "," 42,988 "," 44,198 "," 46,951 "," 43,004 "," 36,933 "," 23,544 "," 21,676 "," 20,014 "," 15,200 "," 8,185 "," 2,986 ", 602 , 88 
 南 投 縣 , 計 ," 514,315 "," 3,390 "," 14,184 "," 19,847 "," 27,129 "," 33,993 "," 37,474 "," 35,723 "," 39,906 "," 37,365 "," 35,252 "," 39,787 "," 42,710 "," 39,051 "," 32,863 "," 20,612 "," 18,549 "," 16,243 "," 11,536 "," 6,315 "," 1,956 ", 383 , 47 
 南 投 縣 , 男 ," 263,899 "," 1,776 "," 7,346 "," 10,273 "," 14,117 "," 17,527 "," 19,543 "," 18,800 "," 20,901 "," 19,440 "," 18,131 "," 21,037 "," 22,312 "," 20,252 "," 17,007 "," 10,182 "," 8,885 "," 7,514 "," 5,174 "," 2,758 ", 767 , 139 , 18 
 南 投 縣 , 女 ," 250,416 "," 1,614 "," 6,838 "," 9,574 "," 13,012 "," 16,466 "," 17,931 "," 16,923 "," 19,005 "," 17,925 "," 17,121 "," 18,750 "," 20,398 "," 18,799 "," 15,856 "," 10,430 "," 9,664 "," 8,729 "," 6,362 "," 3,557 "," 1,189 ", 244 , 29 
 雲 林 縣 , 計 ," 705,356 "," 4,955 "," 20,680 "," 28,693 "," 38,517 "," 45,143 "," 45,466 "," 46,234 "," 55,731 "," 56,505 "," 50,078 "," 53,544 "," 54,261 "," 49,021 "," 42,993 "," 29,830 "," 28,687 "," 25,111 "," 17,693 "," 8,846 "," 2,775 ", 531 , 62 
 雲 林 縣 , 男 ," 366,895 "," 2,560 "," 10,775 "," 15,145 "," 20,247 "," 23,774 "," 23,715 "," 24,059 "," 28,657 "," 29,529 "," 26,967 "," 30,371 "," 30,527 "," 26,582 "," 22,731 "," 14,888 "," 13,532 "," 11,208 "," 7,257 "," 3,360 ", 863 , 133 , 15 
 雲 林 縣 , 女 ," 338,461 "," 2,395 "," 9,905 "," 13,548 "," 18,270 "," 21,369 "," 21,751 "," 22,175 "," 27,074 "," 26,976 "," 23,111 "," 23,173 "," 23,734 "," 22,439 "," 20,262 "," 14,942 "," 15,155 "," 13,903 "," 10,436 "," 5,486 "," 1,912 ", 398 , 47 
 嘉 義 縣 , 計 ," 524,783 "," 2,861 "," 12,909 "," 18,172 "," 25,896 "," 32,888 "," 35,525 "," 34,420 "," 39,572 "," 38,603 "," 37,139 "," 41,393 "," 44,115 "," 39,236 "," 33,659 "," 21,865 "," 21,594 "," 19,709 "," 14,792 "," 7,501 "," 2,420 ", 448 , 66 
 嘉 義 縣 , 男 ," 273,324 "," 1,493 "," 6,705 "," 9,565 "," 13,589 "," 17,191 "," 18,445 "," 18,112 "," 20,793 "," 20,194 "," 19,881 "," 23,097 "," 24,816 "," 21,535 "," 17,843 "," 10,826 "," 10,115 "," 8,887 "," 6,202 "," 2,999 ", 857 , 157 , 22 
 嘉 義 縣 , 女 ," 251,459 "," 1,368 "," 6,204 "," 8,607 "," 12,307 "," 15,697 "," 17,080 "," 16,308 "," 18,779 "," 18,409 "," 17,258 "," 18,296 "," 19,299 "," 17,701 "," 15,816 "," 11,039 "," 11,479 "," 10,822 "," 8,590 "," 4,502 "," 1,563 ", 291 , 44 
 屏 東 縣 , 計 ," 847,917 "," 5,205 "," 21,945 "," 31,741 "," 43,677 "," 55,988 "," 60,107 "," 57,766 "," 66,099 "," 66,379 "," 61,707 "," 67,491 "," 70,430 "," 64,930 "," 56,112 "," 34,320 "," 30,346 "," 24,972 "," 16,925 "," 8,593 "," 2,645 ", 464 , 75 
 屏 東 縣 , 男 ," 434,587 "," 2,705 "," 11,531 "," 16,587 "," 22,710 "," 29,339 "," 31,148 "," 30,098 "," 34,277 "," 34,756 "," 31,909 "," 35,674 "," 36,733 "," 32,831 "," 28,217 "," 16,753 "," 14,606 "," 11,668 "," 7,676 "," 4,002 "," 1,142 ", 183 , 42 
 屏 東 縣 , 女 ," 413,330 "," 2,500 "," 10,414 "," 15,154 "," 20,967 "," 26,649 "," 28,959 "," 27,668 "," 31,822 "," 31,623 "," 29,798 "," 31,817 "," 33,697 "," 32,099 "," 27,895 "," 17,567 "," 15,740 "," 13,304 "," 9,249 "," 4,591 "," 1,503 ", 281 , 33 
 臺 東 縣 , 計 ," 224,470 "," 1,703 "," 6,836 "," 9,241 "," 11,944 "," 14,722 "," 15,484 "," 14,475 "," 16,880 "," 16,891 "," 17,285 "," 18,218 "," 18,503 "," 16,815 "," 13,996 "," 9,052 "," 7,738 "," 6,329 "," 4,449 "," 2,735 ", 951 , 185 , 38 
 臺 東 縣 , 男 ," 116,396 ", 876 ," 3,567 "," 4,868 "," 6,223 "," 7,590 "," 8,117 "," 7,699 "," 8,919 "," 8,955 "," 9,297 "," 10,110 "," 10,002 "," 8,668 "," 6,806 "," 4,258 "," 3,595 "," 2,824 "," 1,992 "," 1,422 ", 488 , 94 , 26 
 臺 東 縣 , 女 ," 108,074 ", 827 ," 3,269 "," 4,373 "," 5,721 "," 7,132 "," 7,367 "," 6,776 "," 7,961 "," 7,936 "," 7,988 "," 8,108 "," 8,501 "," 8,147 "," 7,190 "," 4,794 "," 4,143 "," 3,505 "," 2,457 "," 1,313 ", 463 , 91 , 12 
 花 蓮 縣 , 計 ," 333,392 "," 2,622 "," 10,508 "," 13,358 "," 17,379 "," 22,104 "," 23,711 "," 21,695 "," 25,806 "," 25,629 "," 24,923 "," 26,201 "," 26,893 "," 25,764 "," 21,583 "," 13,335 "," 11,272 "," 8,706 "," 6,266 "," 3,916 "," 1,388 ", 268 , 65 
 花 蓮 縣 , 男 ," 170,324 "," 1,363 "," 5,521 "," 6,982 "," 9,065 "," 11,502 "," 12,231 "," 11,330 "," 13,547 "," 13,246 "," 12,723 "," 13,917 "," 13,813 "," 12,947 "," 10,810 "," 6,288 "," 5,180 "," 3,836 "," 2,958 "," 2,145 ", 729 , 147 , 44 
 花 蓮 縣 , 女 ," 163,068 "," 1,259 "," 4,987 "," 6,376 "," 8,314 "," 10,602 "," 11,480 "," 10,365 "," 12,259 "," 12,383 "," 12,200 "," 12,284 "," 13,080 "," 12,817 "," 10,773 "," 7,047 "," 6,092 "," 4,870 "," 3,308 "," 1,771 ", 659 , 121 , 21 
 澎 湖 縣 , 計 ," 101,758 ", 891 ," 3,273 "," 3,415 "," 4,585 "," 6,402 "," 8,137 "," 7,172 "," 8,558 "," 8,289 "," 7,538 "," 7,782 "," 7,881 "," 7,152 "," 5,968 "," 3,817 "," 3,164 "," 3,078 "," 2,565 "," 1,443 ", 544 , 93 , 11 
 澎 湖 縣 , 男 ," 52,392 ", 468 ," 1,685 "," 1,761 "," 2,441 "," 3,334 "," 4,356 "," 3,692 "," 4,349 "," 4,209 "," 3,953 "," 4,217 "," 4,254 "," 3,863 "," 2,993 "," 1,833 "," 1,533 "," 1,424 "," 1,155 ", 624 , 207 , 38 , 3 
 澎 湖 縣 , 女 ," 49,366 ", 423 ," 1,588 "," 1,654 "," 2,144 "," 3,068 "," 3,781 "," 3,480 "," 4,209 "," 4,080 "," 3,585 "," 3,565 "," 3,627 "," 3,289 "," 2,975 "," 1,984 "," 1,631 "," 1,654 "," 1,410 ", 819 , 337 , 55 , 8 
 基 隆 市 , 計 ," 373,077 "," 1,947 "," 8,673 "," 13,961 "," 18,736 "," 24,650 "," 27,250 "," 24,960 "," 27,741 "," 28,516 "," 28,868 "," 31,587 "," 33,045 "," 30,825 "," 25,500 "," 13,994 "," 11,845 "," 9,167 "," 6,231 "," 3,847 "," 1,375 ", 286 , 73 
 基 隆 市 , 男 ," 187,605 ", 997 ," 4,460 "," 7,244 "," 9,836 "," 12,863 "," 14,244 "," 13,055 "," 14,435 "," 14,334 "," 14,507 "," 15,910 "," 16,630 "," 15,249 "," 12,346 "," 6,683 "," 5,412 "," 3,854 "," 2,810 "," 1,896 ", 659 , 145 , 36 
 基 隆 市 , 女 ," 185,472 ", 950 ," 4,213 "," 6,717 "," 8,900 "," 11,787 "," 13,006 "," 11,905 "," 13,306 "," 14,182 "," 14,361 "," 15,677 "," 16,415 "," 15,576 "," 13,154 "," 7,311 "," 6,433 "," 5,313 "," 3,421 "," 1,951 ", 716 , 141 , 37 
 新 竹 市 , 計 ," 431,988 "," 5,088 "," 20,637 "," 25,017 "," 27,325 "," 28,226 "," 27,628 "," 26,942 "," 38,045 "," 41,389 "," 35,558 "," 33,355 "," 30,665 "," 26,319 "," 22,073 "," 13,255 "," 10,769 "," 8,046 "," 5,839 "," 3,969 "," 1,480 ", 305 , 58 
 新 竹 市 , 男 ," 213,836 "," 2,575 "," 10,751 "," 13,123 "," 14,304 "," 14,626 "," 14,247 "," 13,548 "," 18,199 "," 19,924 "," 17,498 "," 16,542 "," 15,329 "," 12,783 "," 10,531 "," 6,148 "," 4,671 "," 3,383 "," 2,662 "," 2,046 ", 779 , 132 , 35 
 新 竹 市 , 女 ," 218,152 "," 2,513 "," 9,886 "," 11,894 "," 13,021 "," 13,600 "," 13,381 "," 13,394 "," 19,846 "," 21,465 "," 18,060 "," 16,813 "," 15,336 "," 13,536 "," 11,542 "," 7,107 "," 6,098 "," 4,663 "," 3,177 "," 1,923 ", 701 , 173 , 23 
 嘉 義 市 , 計 ," 270,883 "," 1,984 "," 8,425 "," 12,980 "," 17,854 "," 19,838 "," 18,848 "," 17,625 "," 20,863 "," 21,752 "," 20,475 "," 21,490 "," 20,925 "," 18,607 "," 15,881 "," 9,982 "," 8,278 "," 6,686 "," 4,653 "," 2,646 ", 900 , 165 , 26 
 嘉 義 市 , 男 ," 132,413 "," 1,028 "," 4,445 "," 6,780 "," 9,390 "," 10,208 "," 9,853 "," 8,942 "," 10,254 "," 10,164 "," 9,379 "," 10,237 "," 10,210 "," 9,019 "," 7,537 "," 4,627 "," 3,693 "," 2,851 "," 2,063 "," 1,247 ", 399 , 72 , 15 
 嘉 義 市 , 女 ," 138,470 ", 956 ," 3,980 "," 6,200 "," 8,464 "," 9,630 "," 8,995 "," 8,683 "," 10,609 "," 11,588 "," 11,096 "," 11,253 "," 10,715 "," 9,588 "," 8,344 "," 5,355 "," 4,585 "," 3,835 "," 2,590 "," 1,399 ", 501 , 93 , 11 
 金 門 縣 , 計 ," 127,723 "," 1,378 "," 4,665 "," 3,774 "," 4,124 "," 7,627 "," 11,283 "," 9,990 "," 10,453 "," 9,857 "," 9,654 "," 10,867 "," 11,355 "," 10,553 "," 7,851 "," 4,236 "," 3,402 "," 2,892 "," 2,001 "," 1,060 ", 514 , 137 , 50 
 金 門 縣 , 男 ," 64,034 ", 726 ," 2,431 "," 1,932 "," 2,132 "," 3,778 "," 5,543 "," 5,016 "," 5,059 "," 4,724 "," 4,932 "," 5,597 "," 5,812 "," 5,487 "," 4,009 "," 2,178 "," 1,741 "," 1,461 ", 940 , 323 , 156 , 45 , 12 
 金 門 縣 , 女 ," 63,689 ", 652 ," 2,234 "," 1,842 "," 1,992 "," 3,849 "," 5,740 "," 4,974 "," 5,394 "," 5,133 "," 4,722 "," 5,270 "," 5,543 "," 5,066 "," 3,842 "," 2,058 "," 1,661 "," 1,431 "," 1,061 ", 737 , 358 , 92 , 38 
 連 江 縣 , 計 ," 12,506 ", 163 , 501 , 463 , 467 , 715 , 924 , 895 ," 1,106 "," 1,090 "," 1,049 "," 1,024 "," 1,085 "," 1,110 ", 730 , 437 , 227 , 204 , 154 , 93 , 47 , 20 , 2 
 連 江 縣 , 男 ," 7,153 ", 75 , 255 , 258 , 263 , 394 , 548 , 523 , 610 , 588 , 625 , 631 , 658 , 661 , 455 , 231 , 142 , 108 , 60 , 38 , 19 , 9 , 2 
 連 江 縣 , 女 ," 5,353 ", 88 , 246 , 205 , 204 , 321 , 376 , 372 , 496 , 502 , 424 , 393 , 427 , 449 , 275 , 206 , 85 , 96 , 94 , 55 , 28 , 11 , - 
,,,,,,,,,,,,,,,,,,,,,,,,內政部戶政司104年1月9日編製
          ,,,,,,,,,,,,,,,,,,,,,,,,
           ,,,,,,,,,,,,,,,,,,,,,,,,
