"","SiteId","SiteName","MonitorDate","AQI","SO2SubIndex","COSubIndex","O3SubIndex","PM10SubIndex","NO2SubIndex","O38SubIndex","PM25SubIndex"
"319",30,"大里","2017-01-05",152,10,10,NA,89,48,38,152
"320",30,"大里","2017-01-06",139,7,9,NA,77,31,46,139
"321",30,"大里","2017-01-07",143,13,10,NA,89,42,33,143
"322",30,"大里","2017-01-08",77,9,10,NA,50,33,40,77
"323",30,"大里","2017-01-09",63,4,9,NA,35,34,40,63
"324",30,"大里","2017-01-10",88,7,10,NA,52,39,47,88
"325",30,"大里","2017-01-11",124,9,11,NA,74,46,48,124
"326",30,"大里","2017-01-13",50,6,9,NA,32,30,16,50
"327",30,"大里","2017-01-12",92,7,10,NA,60,42,33,92
"328",30,"大里","2017-01-14",34,3,7,NA,16,25,25,34
"329",30,"大里","2017-01-15",32,4,5,NA,16,22,22,32
"330",30,"大里","2017-01-16",34,6,9,NA,17,34,19,24
"331",30,"大里","2017-01-17",63,7,9,NA,48,34,39,63
"332",30,"大里","2017-01-18",60,6,8,NA,45,32,40,60
"333",30,"大里","2017-01-19",72,6,7,NA,47,33,39,72
"334",30,"大里","2017-01-20",45,3,7,NA,27,22,30,45
"335",30,"大里","2017-01-21",62,6,6,NA,42,29,33,62
"336",30,"大里","2017-01-22",61,6,6,NA,35,24,44,61
"337",30,"大里","2017-01-23",85,6,8,NA,55,34,38,85
"338",30,"大里","2017-01-24",77,7,8,NA,43,36,34,77
"339",30,"大里","2017-01-25",52,6,6,NA,NA,27,31,52
"340",30,"大里","2017-01-26",55,6,9,NA,34,37,46,55
"341",30,"大里","2017-01-27",99,10,9,NA,59,31,48,99
"342",30,"大里","2017-01-28",89,7,6,NA,47,25,46,89
"343",30,"大里","2017-01-29",77,6,6,NA,43,22,46,77
"344",30,"大里","2017-01-30",61,4,6,NA,34,17,38,61
"345",30,"大里","2017-01-31",40,4,5,NA,19,27,40,30
"346",30,"大里","2017-02-01",32,4,3,NA,14,15,32,19
"347",30,"大里","2017-02-02",46,3,7,NA,20,30,42,46
"348",30,"大里","2017-02-03",69,4,8,NA,51,31,44,69
"349",30,"大里","2017-02-04",76,7,8,NA,64,38,31,76
"350",30,"大里","2017-02-05",100,7,8,NA,64,32,31,100
"351",18,"大園","2017-02-05",69,11,7,NA,49,22,32,69
"352",18,"大園","2017-02-04",68,10,3,NA,48,24,34,68
"353",18,"大園","2017-02-03",34,13,3,NA,33,31,34,33
"354",18,"大園","2017-02-02",50,10,5,NA,38,20,36,50
"355",18,"大園","2017-02-01",37,7,2,NA,29,17,37,28
"356",18,"大園","2017-01-31",36,7,2,NA,30,15,36,34
"357",18,"大園","2017-01-30",95,7,6,NA,61,25,35,95
"358",18,"大園","2017-01-29",95,10,5,NA,62,31,40,95
"359",18,"大園","2017-01-28",47,4,2,NA,36,10,47,42
"360",18,"大園","2017-01-27",50,19,7,NA,32,42,50,41
"361",18,"大園","2017-01-26",49,9,3,NA,41,27,42,49
"362",18,"大園","2017-01-25",45,9,3,NA,34,28,35,45
"363",18,"大園","2017-01-24",37,9,2,NA,32,23,37,35
"364",18,"大園","2017-01-23",64,7,5,NA,54,30,38,64
"365",18,"大園","2017-01-22",63,9,5,NA,49,25,50,63
"366",18,"大園","2017-01-21",46,13,3,NA,46,35,38,45
"367",18,"大園","2017-01-20",64,7,6,NA,43,31,38,64
"368",18,"大園","2017-01-19",37,4,3,NA,24,19,37,24
"369",18,"大園","2017-01-18",39,10,3,NA,39,27,32,32
"370",18,"大園","2017-01-17",36,7,5,NA,34,36,32,33
"371",18,"大園","2017-01-16",32,9,3,NA,28,24,32,32
"372",18,"大園","2017-01-15",35,4,2,NA,30,19,35,27
"373",18,"大園","2017-01-14",78,9,5,NA,50,17,40,78
"374",18,"大園","2017-01-12",35,9,3,NA,32,23,35,34
"375",18,"大園","2017-01-13",42,9,7,NA,22,20,35,42
"376",18,"大園","2017-01-11",76,13,5,NA,54,26,34,76
"377",18,"大園","2017-01-10",91,13,6,NA,54,32,35,91
"378",18,"大園","2017-01-09",64,9,7,NA,52,24,33,64
"379",18,"大園","2017-01-08",55,9,6,NA,36,21,31,55
"380",18,"大園","2017-01-07",63,19,6,NA,52,24,28,63
"381",18,"大園","2017-01-06",82,13,5,NA,56,30,41,82
"382",18,"大園","2017-01-05",120,14,7,NA,65,28,37,120
"383",18,"大園","2017-01-04",43,14,3,NA,34,30,39,43
"384",18,"大園","2017-01-03",48,21,3,NA,37,30,32,48
"385",18,"大園","2017-01-02",72,29,3,NA,47,37,38,72
"386",18,"大園","2017-01-01",40,11,6,NA,30,33,40,39
"387",18,"大園","2016-12-31",36,19,2,NA,36,32,33,31
"388",18,"大園","2016-12-30",58,11,3,NA,48,28,36,58
"389",18,"大園","2016-12-29",44,7,2,NA,38,24,34,44
"390",18,"大園","2016-12-28",32,7,2,NA,31,29,32,32
"391",18,"大園","2016-12-27",59,13,6,NA,35,34,29,59
"392",18,"大園","2016-12-26",103,10,6,NA,59,31,46,103
"393",18,"大園","2016-12-25",44,6,5,NA,36,22,38,44
"394",18,"大園","2016-12-24",75,9,5,NA,49,18,41,75
"395",18,"大園","2016-12-22",51,7,7,NA,28,23,26,51
"396",18,"大園","2016-12-23",107,7,7,NA,66,25,45,107
"397",18,"大園","2016-12-21",134,29,8,NA,69,43,42,134
"398",18,"大園","2016-12-20",67,7,10,NA,45,46,25,67
"399",18,"大園","2016-12-19",97,9,8,NA,55,50,46,97
"400",18,"大園","2016-12-18",44,9,6,NA,37,35,44,40
"450",58,"小港","2017-02-05",141,14,9,NA,68,37,35,141
"451",58,"小港","2017-02-04",149,10,10,NA,83,47,36,149
"452",58,"小港","2017-02-03",122,11,8,NA,72,41,58,122
"453",58,"小港","2017-02-02",105,27,8,NA,66,47,44,105
"454",58,"小港","2017-02-01",110,23,7,NA,69,35,43,110
"455",58,"小港","2017-01-31",103,24,8,NA,64,38,36,103
"456",58,"小港","2017-01-30",135,49,8,NA,80,40,61,135
"457",58,"小港","2017-01-29",106,60,7,NA,54,49,49,106
"458",58,"小港","2017-01-27",110,13,7,NA,67,41,74,110
"459",58,"小港","2017-01-28",105,24,8,NA,62,42,84,105
"460",58,"小港","2017-01-26",113,23,8,NA,67,46,54,113
"461",58,"小港","2017-01-25",122,17,9,NA,78,47,49,122
"462",58,"小港","2017-01-24",146,17,10,NA,92,50,61,146
"463",58,"小港","2017-01-23",133,21,10,NA,92,52,54,133
"464",58,"小港","2017-01-22",117,20,7,NA,76,34,44,117
"465",58,"小港","2017-01-21",142,10,9,NA,83,36,40,142
"466",58,"小港","2017-01-20",134,9,11,NA,87,40,44,134
"467",58,"小港","2017-01-19",105,11,7,NA,58,43,84,105
"468",58,"小港","2017-01-18",121,26,8,NA,66,44,49,121
"469",58,"小港","2017-01-17",118,14,9,NA,71,40,43,118
"470",58,"小港","2017-01-16",97,17,9,NA,59,46,40,97
"471",58,"小港","2017-01-15",123,7,8,NA,59,29,44,123
"472",58,"小港","2017-01-14",123,14,10,NA,57,50,27,123
"473",58,"小港","2017-01-12",151,34,9,NA,86,62,45,151
"474",58,"小港","2017-01-13",155,26,12,NA,87,54,46,155
"475",58,"小港","2017-01-11",157,49,10,NA,90,63,93,157
"476",58,"小港","2017-01-10",151,21,12,NA,89,52,64,151
"477",58,"小港","2017-01-09",147,29,10,NA,82,56,77,147
"478",58,"小港","2017-01-08",110,16,8,NA,64,39,64,110
"479",58,"小港","2017-01-07",153,49,8,NA,74,58,38,153
"480",58,"小港","2017-01-06",151,17,9,NA,72,53,40,151
"481",58,"小港","2017-01-05",137,10,8,NA,71,51,49,137
"482",58,"小港","2017-01-04",154,30,9,NA,91,64,44,154
"483",58,"小港","2017-01-03",155,16,9,NA,88,49,49,155
"484",58,"小港","2017-01-02",158,14,9,NA,90,40,74,158
"485",58,"小港","2017-01-01",142,13,10,NA,72,40,80,142
"486",58,"小港","2016-12-31",154,16,11,NA,79,48,58,154
"487",58,"小港","2016-12-30",117,26,11,NA,66,57,17,117
"488",58,"小港","2016-12-29",90,9,8,NA,47,47,13,90
"489",58,"小港","2016-12-28",101,13,11,NA,54,44,6,101
"490",58,"小港","2016-12-27",117,3,7,NA,80,30,20,117
"491",58,"小港","2016-12-26",157,11,9,NA,87,50,90,157
"492",58,"小港","2016-12-25",116,14,8,NA,71,35,61,116
"493",58,"小港","2016-12-24",138,24,8,NA,80,29,77,138
"494",58,"小港","2016-12-22",120,20,9,NA,69,49,36,120
"495",58,"小港","2016-12-23",113,16,9,NA,66,37,74,113
"496",58,"小港","2016-12-21",139,27,8,NA,71,43,45,139
"497",58,"小港","2016-12-20",112,14,14,NA,87,73,112,NA
"498",58,"小港","2016-12-19",76,8,10,NA,76,61,19,NA
"499",58,"小港","2016-12-18",136,6,8,NA,69,46,10,136
"500",12,"中山","2016-12-18",40,2,9,NA,19,40,34,24
"501",12,"中山","2016-12-19",40,3,13,NA,16,40,22,24
"502",12,"中山","2016-12-20",33,1,8,NA,12,33,19,17
"503",12,"中山","2016-12-21",66,11,12,NA,39,64,27,66
"504",12,"中山","2016-12-23",117,10,10,NA,62,40,34,117
"505",12,"中山","2016-12-22",62,6,12,NA,30,37,17,62
"506",12,"中山","2016-12-24",64,3,7,NA,43,30,38,64
"507",12,"中山","2016-12-25",37,4,7,NA,26,32,30,37
"508",12,"中山","2016-12-27",42,9,9,NA,22,32,19,42
"509",12,"中山","2016-12-26",77,16,16,NA,46,69,34,77
"510",12,"中山","2016-12-28",38,9,8,NA,20,38,30,25
"511",12,"中山","2016-12-29",41,7,7,NA,27,32,28,41
"512",12,"中山","2016-12-30",64,7,10,NA,43,41,31,64
"513",12,"中山","2016-12-31",31,6,7,NA,25,27,23,31
"514",12,"中山","2017-01-01",36,4,7,NA,20,36,31,30
"515",12,"中山","2017-01-02",52,6,8,NA,29,37,34,52
"516",12,"中山","2017-01-03",37,7,8,NA,27,37,23,35
"517",12,"中山","2017-01-04",34,4,8,NA,14,34,24,NA
"518",12,"中山","2017-01-05",92,11,15,NA,54,64,31,92
"519",12,"中山","2017-01-06",92,16,11,NA,54,45,18,92
"520",12,"中山","2017-01-07",66,7,12,NA,36,42,23,66
"521",12,"中山","2017-01-08",63,7,12,NA,35,38,25,63
"522",12,"中山","2017-01-09",57,6,10,NA,34,39,31,57
"523",12,"中山","2017-01-10",90,14,9,NA,48,39,29,90
"524",12,"中山","2017-01-11",79,14,8,NA,43,35,34,79
"525",12,"中山","2017-01-12",34,11,8,NA,21,34,26,32
"526",12,"中山","2017-01-14",79,9,8,NA,41,34,38,79
"527",12,"中山","2017-01-13",39,3,11,NA,17,39,28,33
"528",12,"中山","2017-01-15",31,6,5,NA,15,27,31,21
"529",12,"中山","2017-01-16",40,9,8,NA,19,40,28,28
"530",12,"中山","2017-01-17",38,13,10,NA,23,38,27,28
"531",12,"中山","2017-01-18",56,11,11,NA,39,48,19,56
"532",12,"中山","2017-01-19",34,4,11,NA,19,34,19,25
"533",12,"中山","2017-01-20",57,4,10,NA,35,30,28,57
"534",12,"中山","2017-01-21",44,3,9,NA,32,40,33,44
"535",12,"中山","2017-01-22",58,9,7,NA,47,35,41,58
"536",12,"中山","2017-01-23",62,14,8,NA,46,38,36,62
"537",12,"中山","2017-01-24",38,10,7,NA,26,31,31,38
"538",12,"中山","2017-01-25",38,3,8,NA,23,38,31,33
"539",12,"中山","2017-01-26",52,6,8,NA,30,38,36,52
"540",12,"中山","2017-01-27",40,7,6,NA,22,36,36,40
"541",12,"中山","2017-01-29",95,21,12,NA,46,46,28,95
"542",12,"中山","2017-01-28",48,4,7,NA,19,30,33,48
"543",12,"中山","2017-01-30",67,4,11,NA,31,44,29,67
"544",12,"中山","2017-01-31",36,9,5,NA,15,23,36,NA
"545",12,"中山","2017-02-01",31,6,5,NA,17,20,31,30
"546",12,"中山","2017-02-02",50,9,8,NA,27,34,32,50
"547",12,"中山","2017-02-03",36,14,9,NA,19,36,25,24
"548",12,"中山","2017-02-04",66,6,12,NA,44,44,22,66
"549",12,"中山","2017-02-05",73,9,8,NA,41,38,25,73
"550",68,"中壢","2017-02-04",60,6,14,NA,46,36,NA,60
"551",68,"中壢","2017-02-05",77,7,10,NA,48,31,NA,77
"552",68,"中壢","2017-02-03",39,9,18,NA,27,39,NA,37
"553",68,"中壢","2017-02-02",45,9,9,NA,41,26,NA,45
"554",68,"中壢","2017-02-01",28,10,8,NA,19,24,NA,28
"555",68,"中壢","2017-01-31",22,4,6,NA,19,19,NA,22
"556",68,"中壢","2017-01-30",67,6,8,NA,32,33,NA,67
"557",68,"中壢","2017-01-29",104,6,14,NA,50,49,NA,104
"558",68,"中壢","2017-01-27",60,7,17,NA,42,39,NA,60
"559",68,"中壢","2017-01-28",61,6,11,NA,37,36,NA,61
"560",68,"中壢","2017-01-26",53,6,15,NA,36,34,NA,53
"561",68,"中壢","2017-01-25",36,7,10,NA,31,36,NA,33
"562",68,"中壢","2017-01-24",31,7,9,NA,31,26,NA,28
"563",68,"中壢","2017-01-23",63,9,10,NA,52,27,NA,63
"564",68,"中壢","2017-01-22",60,9,9,NA,45,40,NA,60
"565",68,"中壢","2017-01-21",50,14,12,NA,50,42,NA,42
"566",68,"中壢","2017-01-20",66,16,12,NA,46,31,NA,66
"567",68,"中壢","2017-01-19",31,4,10,NA,28,31,NA,29
"568",68,"中壢","2017-01-18",57,10,12,NA,40,35,NA,57
"569",68,"中壢","2017-01-17",42,13,22,NA,28,41,NA,42
"570",68,"中壢","2017-01-16",30,11,9,NA,26,30,NA,19
"571",68,"中壢","2017-01-15",27,10,8,NA,27,27,NA,25
"572",68,"中壢","2017-01-14",73,9,10,NA,46,34,NA,73
"573",68,"中壢","2017-01-12",45,11,16,NA,31,37,NA,45
"574",68,"中壢","2017-01-13",33,6,12,NA,23,33,NA,24
"575",68,"中壢","2017-01-11",70,11,10,NA,46,30,NA,70
"576",68,"中壢","2017-01-10",86,9,14,NA,51,36,NA,86
"577",68,"中壢","2017-01-09",66,10,15,NA,42,36,NA,66
"578",68,"中壢","2017-01-08",50,13,14,NA,31,33,NA,50
"579",68,"中壢","2017-01-07",90,9,19,NA,57,37,NA,90
"580",68,"中壢","2017-01-06",97,11,14,NA,62,46,NA,97
"581",68,"中壢","2017-01-05",109,7,20,NA,65,43,NA,109
"582",68,"中壢","2017-01-04",54,9,25,NA,37,54,NA,37
"583",68,"中壢","2017-01-03",41,11,10,NA,36,33,NA,41
"584",68,"中壢","2017-01-02",65,11,12,NA,47,44,NA,65
"585",68,"中壢","2017-01-01",37,7,18,NA,30,37,NA,35
"586",68,"中壢","2016-12-31",28,4,9,NA,28,26,NA,27
"587",68,"中壢","2016-12-30",44,6,11,NA,44,29,NA,44
"588",68,"中壢","2016-12-29",38,6,8,NA,38,30,NA,36
"589",68,"中壢","2016-12-28",34,6,9,NA,34,32,NA,23
"590",68,"中壢","2016-12-27",54,9,9,NA,42,27,NA,54
"591",68,"中壢","2016-12-25",47,7,22,NA,36,44,NA,47
"592",68,"中壢","2016-12-26",92,10,22,NA,63,42,NA,92
"593",68,"中壢","2016-12-24",62,6,14,NA,48,34,NA,62
"594",68,"中壢","2016-12-23",95,10,14,NA,64,31,NA,95
"595",68,"中壢","2016-12-22",55,9,14,NA,38,33,NA,55
"596",68,"中壢","2016-12-21",102,16,25,NA,71,52,NA,102
"597",68,"中壢","2016-12-20",55,6,36,NA,45,43,NA,55
"598",68,"中壢","2016-12-19",94,7,28,NA,60,72,NA,94
"599",68,"中壢","2016-12-18",56,5,20,NA,40,50,NA,56
"600",49,"仁武","2016-12-18",140,9,7,NA,86,32,97,140
"601",49,"仁武","2016-12-19",131,8,7,NA,90,34,80,131
"602",49,"仁武","2016-12-20",152,10,9,NA,94,37,129,152
"603",49,"仁武","2016-12-21",109,26,7,NA,85,38,51,109
"604",49,"仁武","2016-12-23",84,11,8,NA,66,25,84,79
"605",49,"仁武","2016-12-22",90,21,6,NA,72,29,33,90
"606",49,"仁武","2016-12-24",145,17,8,NA,104,31,77,145
"607",49,"仁武","2016-12-25",97,14,7,NA,82,28,67,97
"608",49,"仁武","2016-12-27",102,10,6,NA,89,18,19,102
"609",49,"仁武","2016-12-26",150,26,7,NA,98,34,74,150
"610",49,"仁武","2016-12-28",62,17,7,NA,57,24,11,62
"611",49,"仁武","2016-12-29",69,11,5,NA,45,29,18,69
"612",49,"仁武","2016-12-30",118,26,8,NA,76,43,29,118
"613",49,"仁武","2016-12-31",93,10,7,NA,85,27,64,93
"614",49,"仁武","2017-01-01",109,14,9,NA,90,29,93,109
"615",49,"仁武","2017-01-02",122,33,6,NA,99,25,90,122
"616",49,"仁武","2017-01-03",137,11,8,NA,94,40,71,137
"617",49,"仁武","2017-01-04",141,21,7,NA,83,43,74,141
"618",49,"仁武","2017-01-05",115,17,7,NA,75,35,47,115
"619",49,"仁武","2017-01-06",132,29,7,NA,78,35,43,132
"620",49,"仁武","2017-01-07",144,13,7,NA,83,30,47,144
"621",49,"仁武","2017-01-08",99,24,6,NA,66,20,67,99
"622",49,"仁武","2017-01-09",107,13,10,NA,92,43,80,107
"623",49,"仁武","2017-01-10",125,19,9,NA,90,43,84,125
"624",49,"仁武","2017-01-11",154,21,9,NA,103,47,126,154
"625",49,"仁武","2017-01-13",144,19,9,NA,78,43,51,144
"626",49,"仁武","2017-01-12",126,23,8,NA,90,50,61,126
"627",49,"仁武","2017-01-14",110,13,9,NA,59,37,26,110
"628",49,"仁武","2017-01-15",120,14,8,NA,70,29,43,120
"629",49,"仁武","2017-01-16",94,9,7,NA,60,40,41,94
"630",49,"仁武","2017-01-17",110,20,7,NA,71,36,47,110
"631",49,"仁武","2017-01-18",98,24,6,NA,68,35,87,98
"632",49,"仁武","2017-01-19",88,13,7,NA,68,41,49,88
"633",49,"仁武","2017-01-20",106,6,9,NA,87,35,42,106
"634",49,"仁武","2017-01-21",125,10,7,NA,83,31,38,125
"635",49,"仁武","2017-01-22",113,9,7,NA,82,31,50,113
"636",49,"仁武","2017-01-23",117,10,8,NA,95,46,74,117
"637",49,"仁武","2017-01-24",132,10,9,NA,96,48,42,132
"638",49,"仁武","2017-01-25",103,29,7,NA,74,48,42,103
"639",49,"仁武","2017-01-26",98,7,6,NA,66,32,87,98
"640",49,"仁武","2017-01-27",97,24,6,NA,66,25,61,97
"641",49,"仁武","2017-01-29",90,14,6,NA,55,32,90,89
"642",49,"仁武","2017-01-28",87,27,6,NA,55,35,87,77
"643",49,"仁武","2017-01-30",122,16,6,NA,82,25,97,122
"644",49,"仁武","2017-01-31",78,7,6,NA,56,25,42,78
"645",49,"仁武","2017-02-01",75,17,6,NA,62,25,42,75
"646",49,"仁武","2017-02-02",84,6,7,NA,67,30,47,84
"647",49,"仁武","2017-02-03",115,9,8,NA,79,31,61,115
"648",49,"仁武","2017-02-05",130,14,8,NA,76,30,33,130
"649",49,"仁武","2017-02-04",133,9,7,NA,82,34,33,133
"650",37,"斗六","2017-02-05",144,7,6,NA,64,26,34,144
"651",37,"斗六","2017-02-04",94,9,5,NA,65,29,37,94
"652",37,"斗六","2017-02-03",100,9,6,NA,55,25,47,100
"653",37,"斗六","2017-02-02",70,4,5,NA,38,16,40,70
"654",37,"斗六","2017-02-01",50,3,3,NA,35,13,35,50
"655",37,"斗六","2017-01-31",56,4,3,NA,37,13,43,56
"656",37,"斗六","2017-01-30",102,6,6,NA,52,12,43,102
"657",37,"斗六","2017-01-28",102,9,5,NA,49,21,61,102
"658",37,"斗六","2017-01-29",100,4,5,NA,53,20,54,100
"659",37,"斗六","2017-01-27",99,6,6,NA,55,25,58,99
"660",37,"斗六","2017-01-26",84,9,6,NA,52,27,58,84
"661",37,"斗六","2017-01-25",71,7,3,NA,39,23,36,71
"662",37,"斗六","2017-01-24",111,7,6,NA,57,25,43,111
"663",37,"斗六","2017-01-23",140,7,6,NA,68,25,46,140
"664",37,"斗六","2017-01-22",94,4,5,NA,52,18,54,94
"665",37,"斗六","2017-01-21",102,6,5,NA,53,21,41,102
"666",37,"斗六","2017-01-20",85,6,7,NA,42,25,35,85
"667",37,"斗六","2017-01-19",99,9,6,NA,54,30,46,99
"668",37,"斗六","2017-01-18",84,9,5,NA,54,20,45,84
"669",37,"斗六","2017-01-17",91,10,6,NA,48,24,43,91
"670",37,"斗六","2017-01-16",55,6,5,NA,28,26,29,55
"671",37,"斗六","2017-01-15",77,3,5,NA,37,17,28,77
"672",37,"斗六","2017-01-14",74,4,7,NA,29,20,24,74
"673",37,"斗六","2017-01-12",109,7,7,NA,61,26,43,109
"674",37,"斗六","2017-01-13",76,6,8,NA,43,28,21,76
"675",37,"斗六","2017-01-11",134,9,8,NA,63,27,61,134
"676",37,"斗六","2017-01-10",128,9,7,NA,62,28,74,128
"677",37,"斗六","2017-01-09",85,6,7,NA,47,26,47,85
"678",37,"斗六","2017-01-08",94,13,8,NA,53,31,47,94
"679",37,"斗六","2017-01-07",158,7,7,NA,81,39,46,158
"680",37,"斗六","2017-01-06",156,9,6,NA,75,29,46,156
"681",37,"斗六","2017-01-05",128,9,6,NA,71,28,48,128
